home_id,occupied_beds,avg_dependency,date,bed_capacity,occupancy_rate
h018,56,3.767857142857143,2026-03-13,60,0.9333333333333333
h019,40,3.625,2026-03-13,50,0.8
h020,52,3.923076923076923,2026-03-13,60,0.8666666666666667
h021,47,4.0,2026-03-13,50,0.94
h022,25,3.52,2026-03-13,30,0.8333333333333334
h023,25,4.08,2026-03-13,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-13,60,0.9
h025,38,3.763157894736842,2026-03-13,40,0.95
h026,45,3.977777777777778,2026-03-13,50,0.9
h027,55,4.0,2026-03-13,60,0.9166666666666666
h028,41,3.7804878048780486,2026-03-13,40,1.0
h029,24,3.625,2026-03-13,30,0.8
h030,49,3.7755102040816326,2026-03-13,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-13,60,0.95
h032,37,3.810810810810811,2026-03-13,40,0.925
h033,31,3.5806451612903225,2026-03-13,40,0.775
h034,52,3.9423076923076925,2026-03-13,60,0.8666666666666667
h035,67,3.8805970149253732,2026-03-13,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-13,40,0.85
h037,29,4.206896551724138,2026-03-13,40,0.725
h038,29,3.7586206896551726,2026-03-13,30,0.9666666666666667
h039,67,3.611940298507463,2026-03-13,70,0.9571428571428572
h040,38,3.6315789473684212,2026-03-13,50,0.76
h041,37,3.7837837837837838,2026-03-13,40,0.925
h042,45,3.8,2026-03-13,50,0.9
h043,54,3.9444444444444446,2026-03-13,60,0.9
h044,46,3.760869565217391,2026-03-13,50,0.92
h045,46,3.869565217391304,2026-03-13,50,0.92
h046,43,4.395348837209302,2026-03-13,50,0.86
h047,34,3.676470588235294,2026-03-13,40,0.85
h048,34,4.0588235294117645,2026-03-13,40,0.85
h049,47,4.0638297872340425,2026-03-13,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-13,40,0.9
h001,64,3.890625,2026-03-14,70,0.9142857142857143
h002,28,3.75,2026-03-14,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-14,40,0.775
h004,34,4.088235294117647,2026-03-14,40,0.85
h005,37,3.7027027027027026,2026-03-14,40,0.925
h006,55,3.690909090909091,2026-03-14,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-14,40,0.875
h008,37,4.243243243243243,2026-03-14,40,0.925
h009,42,3.880952380952381,2026-03-14,50,0.84
h010,34,3.911764705882353,2026-03-14,40,0.85
h011,51,4.176470588235294,2026-03-14,60,0.85
h012,41,4.048780487804878,2026-03-14,50,0.82
h013,46,3.8260869565217392,2026-03-14,50,0.92
h014,54,3.8703703703703702,2026-03-14,60,0.9
h015,55,3.690909090909091,2026-03-14,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-14,80,0.9125
h017,46,4.108695652173913,2026-03-14,50,0.92
h018,56,3.767857142857143,2026-03-14,60,0.9333333333333333
h019,40,3.625,2026-03-14,50,0.8
h020,52,3.923076923076923,2026-03-14,60,0.8666666666666667
h021,47,4.0,2026-03-14,50,0.94
h022,25,3.52,2026-03-14,30,0.8333333333333334
h023,25,4.08,2026-03-14,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-14,60,0.9
h025,38,3.763157894736842,2026-03-14,40,0.95
h026,45,4.022222222222222,2026-03-14,50,0.9
h027,55,4.0,2026-03-14,60,0.9166666666666666
h028,41,3.7804878048780486,2026-03-14,40,1.0
h029,24,3.625,2026-03-14,30,0.8
h030,49,3.7755102040816326,2026-03-14,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-14,60,0.95
h032,37,3.810810810810811,2026-03-14,40,0.925
h033,31,3.5806451612903225,2026-03-14,40,0.775
h034,52,3.9423076923076925,2026-03-14,60,0.8666666666666667
h035,67,3.8805970149253732,2026-03-14,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-14,40,0.85
h037,28,4.178571428571429,2026-03-14,40,0.7
h038,29,3.7586206896551726,2026-03-14,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-14,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-14,50,0.76
h041,37,3.7837837837837838,2026-03-14,40,0.925
h042,45,3.8,2026-03-14,50,0.9
h043,54,3.9444444444444446,2026-03-14,60,0.9
h044,46,3.760869565217391,2026-03-14,50,0.92
h045,47,3.8297872340425534,2026-03-14,50,0.94
h046,43,4.395348837209302,2026-03-14,50,0.86
h047,34,3.676470588235294,2026-03-14,40,0.85
h048,34,4.0588235294117645,2026-03-14,40,0.85
h049,47,4.0638297872340425,2026-03-14,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-14,40,0.9
h001,64,3.890625,2026-03-15,70,0.9142857142857143
h002,28,3.75,2026-03-15,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-15,40,0.775
h004,34,4.088235294117647,2026-03-15,40,0.85
h005,37,3.7027027027027026,2026-03-15,40,0.925
h006,55,3.690909090909091,2026-03-15,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-15,40,0.875
h008,37,4.243243243243243,2026-03-15,40,0.925
h009,42,3.880952380952381,2026-03-15,50,0.84
h010,34,3.911764705882353,2026-03-15,40,0.85
h011,51,4.176470588235294,2026-03-15,60,0.85
h012,41,4.048780487804878,2026-03-15,50,0.82
h013,46,3.8260869565217392,2026-03-15,50,0.92
h014,55,3.890909090909091,2026-03-15,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-15,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-15,80,0.9125
h017,46,4.108695652173913,2026-03-15,50,0.92
h018,56,3.767857142857143,2026-03-15,60,0.9333333333333333
h019,40,3.625,2026-03-15,50,0.8
h020,52,3.923076923076923,2026-03-15,60,0.8666666666666667
h021,47,4.0,2026-03-15,50,0.94
h022,25,3.52,2026-03-15,30,0.8333333333333334
h023,25,4.08,2026-03-15,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-15,60,0.9
h025,38,3.763157894736842,2026-03-15,40,0.95
h026,45,4.022222222222222,2026-03-15,50,0.9
h027,56,4.0,2026-03-15,60,0.9333333333333333
h028,41,3.7804878048780486,2026-03-15,40,1.0
h029,24,3.625,2026-03-15,30,0.8
h030,49,3.7755102040816326,2026-03-15,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-15,60,0.95
h032,37,3.810810810810811,2026-03-15,40,0.925
h033,31,3.5806451612903225,2026-03-15,40,0.775
h034,52,3.9423076923076925,2026-03-15,60,0.8666666666666667
h035,67,3.8805970149253732,2026-03-15,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-15,40,0.85
h037,28,4.178571428571429,2026-03-15,40,0.7
h038,29,3.7586206896551726,2026-03-15,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-15,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-15,50,0.76
h041,37,3.7837837837837838,2026-03-15,40,0.925
h042,45,3.8,2026-03-15,50,0.9
h043,54,3.9444444444444446,2026-03-15,60,0.9
h044,46,3.760869565217391,2026-03-15,50,0.92
h045,47,3.8297872340425534,2026-03-15,50,0.94
h046,43,4.395348837209302,2026-03-15,50,0.86
h047,34,3.676470588235294,2026-03-15,40,0.85
h048,34,4.0588235294117645,2026-03-15,40,0.85
h049,47,4.0638297872340425,2026-03-15,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-15,40,0.9
h001,65,3.9076923076923076,2026-03-16,70,0.9285714285714286
h002,28,3.75,2026-03-16,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-16,40,0.775
h004,34,4.088235294117647,2026-03-16,40,0.85
h005,37,3.7027027027027026,2026-03-16,40,0.925
h006,55,3.690909090909091,2026-03-16,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-16,40,0.875
h008,37,4.243243243243243,2026-03-16,40,0.925
h009,42,3.880952380952381,2026-03-16,50,0.84
h010,34,3.911764705882353,2026-03-16,40,0.85
h011,51,4.176470588235294,2026-03-16,60,0.85
h012,41,4.048780487804878,2026-03-16,50,0.82
h013,46,3.8260869565217392,2026-03-16,50,0.92
h014,55,3.890909090909091,2026-03-16,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-16,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-16,80,0.9125
h017,46,4.108695652173913,2026-03-16,50,0.92
h018,57,3.789473684210526,2026-03-16,60,0.95
h019,40,3.625,2026-03-16,50,0.8
h020,52,3.923076923076923,2026-03-16,60,0.8666666666666667
h021,47,4.0,2026-03-16,50,0.94
h022,25,3.52,2026-03-16,30,0.8333333333333334
h023,25,4.08,2026-03-16,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-16,60,0.9
h025,38,3.763157894736842,2026-03-16,40,0.95
h026,45,4.022222222222222,2026-03-16,50,0.9
h027,56,4.0,2026-03-16,60,0.9333333333333333
h028,41,3.7804878048780486,2026-03-16,40,1.0
h029,24,3.625,2026-03-16,30,0.8
h030,49,3.7755102040816326,2026-03-16,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-16,60,0.95
h032,37,3.810810810810811,2026-03-16,40,0.925
h033,31,3.5806451612903225,2026-03-16,40,0.775
h034,52,3.9423076923076925,2026-03-16,60,0.8666666666666667
h035,67,3.8805970149253732,2026-03-16,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-16,40,0.85
h037,28,4.178571428571429,2026-03-16,40,0.7
h038,29,3.7586206896551726,2026-03-16,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-16,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-16,50,0.76
h041,37,3.7837837837837838,2026-03-16,40,0.925
h042,45,3.8,2026-03-16,50,0.9
h043,54,3.9444444444444446,2026-03-16,60,0.9
h044,46,3.760869565217391,2026-03-16,50,0.92
h045,47,3.8297872340425534,2026-03-16,50,0.94
h046,42,4.404761904761905,2026-03-16,50,0.84
h047,34,3.676470588235294,2026-03-16,40,0.85
h048,33,4.151515151515151,2026-03-16,40,0.825
h049,47,4.0638297872340425,2026-03-16,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-16,40,0.9
h001,65,3.9076923076923076,2026-03-17,70,0.9285714285714286
h002,28,3.75,2026-03-17,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-17,40,0.775
h004,34,4.088235294117647,2026-03-17,40,0.85
h005,37,3.7027027027027026,2026-03-17,40,0.925
h006,55,3.690909090909091,2026-03-17,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-17,40,0.875
h008,37,4.243243243243243,2026-03-17,40,0.925
h009,42,3.880952380952381,2026-03-17,50,0.84
h010,34,3.911764705882353,2026-03-17,40,0.85
h011,52,4.211538461538462,2026-03-17,60,0.8666666666666667
h012,41,4.048780487804878,2026-03-17,50,0.82
h013,46,3.8260869565217392,2026-03-17,50,0.92
h014,55,3.890909090909091,2026-03-17,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-17,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-17,80,0.9125
h017,46,4.108695652173913,2026-03-17,50,0.92
h018,57,3.789473684210526,2026-03-17,60,0.95
h019,40,3.625,2026-03-17,50,0.8
h020,52,3.923076923076923,2026-03-17,60,0.8666666666666667
h021,47,4.0,2026-03-17,50,0.94
h022,25,3.52,2026-03-17,30,0.8333333333333334
h023,25,4.08,2026-03-17,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-17,60,0.9
h025,38,3.763157894736842,2026-03-17,40,0.95
h026,45,4.022222222222222,2026-03-17,50,0.9
h027,56,4.0,2026-03-17,60,0.9333333333333333
h028,42,3.761904761904762,2026-03-17,40,1.0
h029,24,3.625,2026-03-17,30,0.8
h030,49,3.7755102040816326,2026-03-17,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-17,60,0.95
h032,37,3.810810810810811,2026-03-17,40,0.925
h033,32,3.625,2026-03-17,40,0.8
h034,52,3.9423076923076925,2026-03-17,60,0.8666666666666667
h035,67,3.8805970149253732,2026-03-17,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-17,40,0.85
h037,28,4.178571428571429,2026-03-17,40,0.7
h038,29,3.7586206896551726,2026-03-17,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-17,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-17,50,0.76
h041,37,3.7837837837837838,2026-03-17,40,0.925
h042,45,3.8,2026-03-17,50,0.9
h043,55,3.909090909090909,2026-03-17,60,0.9166666666666666
h044,46,3.760869565217391,2026-03-17,50,0.92
h045,47,3.8297872340425534,2026-03-17,50,0.94
h046,42,4.404761904761905,2026-03-17,50,0.84
h047,34,3.676470588235294,2026-03-17,40,0.85
h048,33,4.151515151515151,2026-03-17,40,0.825
h049,47,4.0638297872340425,2026-03-17,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-17,40,0.9
h001,65,3.9076923076923076,2026-03-18,70,0.9285714285714286
h002,28,3.75,2026-03-18,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-18,40,0.775
h004,35,4.114285714285714,2026-03-18,40,0.875
h005,37,3.7027027027027026,2026-03-18,40,0.925
h006,55,3.690909090909091,2026-03-18,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-18,40,0.875
h008,37,4.243243243243243,2026-03-18,40,0.925
h009,42,3.880952380952381,2026-03-18,50,0.84
h010,34,3.911764705882353,2026-03-18,40,0.85
h011,52,4.211538461538462,2026-03-18,60,0.8666666666666667
h012,41,4.048780487804878,2026-03-18,50,0.82
h013,47,3.851063829787234,2026-03-18,50,0.94
h014,55,3.890909090909091,2026-03-18,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-18,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-18,80,0.9125
h017,46,4.108695652173913,2026-03-18,50,0.92
h018,56,3.767857142857143,2026-03-18,60,0.9333333333333333
h019,40,3.625,2026-03-18,50,0.8
h020,52,3.923076923076923,2026-03-18,60,0.8666666666666667
h021,47,4.0,2026-03-18,50,0.94
h022,25,3.52,2026-03-18,30,0.8333333333333334
h023,25,4.08,2026-03-18,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-18,60,0.9
h025,38,3.763157894736842,2026-03-18,40,0.95
h026,45,4.022222222222222,2026-03-18,50,0.9
h027,56,4.0,2026-03-18,60,0.9333333333333333
h028,42,3.761904761904762,2026-03-18,40,1.0
h029,24,3.625,2026-03-18,30,0.8
h030,49,3.7755102040816326,2026-03-18,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-18,60,0.95
h032,37,3.810810810810811,2026-03-18,40,0.925
h033,32,3.625,2026-03-18,40,0.8
h034,52,3.9423076923076925,2026-03-18,60,0.8666666666666667
h035,67,3.8805970149253732,2026-03-18,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-18,40,0.85
h037,28,4.178571428571429,2026-03-18,40,0.7
h038,29,3.7586206896551726,2026-03-18,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-18,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-18,50,0.76
h041,37,3.7837837837837838,2026-03-18,40,0.925
h042,45,3.8,2026-03-18,50,0.9
h043,55,3.909090909090909,2026-03-18,60,0.9166666666666666
h044,46,3.760869565217391,2026-03-18,50,0.92
h045,47,3.8297872340425534,2026-03-18,50,0.94
h046,42,4.404761904761905,2026-03-18,50,0.84
h047,34,3.676470588235294,2026-03-18,40,0.85
h048,33,4.151515151515151,2026-03-18,40,0.825
h049,47,4.0638297872340425,2026-03-18,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-18,40,0.9
h001,64,3.90625,2026-03-19,70,0.9142857142857143
h002,28,3.75,2026-03-19,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-19,40,0.775
h004,36,4.138888888888889,2026-03-19,40,0.9
h005,37,3.7027027027027026,2026-03-19,40,0.925
h006,55,3.690909090909091,2026-03-19,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-19,40,0.875
h008,37,4.243243243243243,2026-03-19,40,0.925
h009,42,3.880952380952381,2026-03-19,50,0.84
h010,34,3.911764705882353,2026-03-19,40,0.85
h011,52,4.211538461538462,2026-03-19,60,0.8666666666666667
h012,41,4.048780487804878,2026-03-19,50,0.82
h013,47,3.851063829787234,2026-03-19,50,0.94
h014,55,3.890909090909091,2026-03-19,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-19,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-19,80,0.9125
h017,46,4.108695652173913,2026-03-19,50,0.92
h018,56,3.767857142857143,2026-03-19,60,0.9333333333333333
h019,40,3.625,2026-03-19,50,0.8
h020,52,3.923076923076923,2026-03-19,60,0.8666666666666667
h021,47,4.0,2026-03-19,50,0.94
h022,25,3.52,2026-03-19,30,0.8333333333333334
h023,25,4.08,2026-03-19,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-19,60,0.9
h025,38,3.763157894736842,2026-03-19,40,0.95
h026,45,4.022222222222222,2026-03-19,50,0.9
h027,56,4.0,2026-03-19,60,0.9333333333333333
h028,42,3.761904761904762,2026-03-19,40,1.0
h029,24,3.625,2026-03-19,30,0.8
h030,49,3.7755102040816326,2026-03-19,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-19,60,0.95
h032,37,3.810810810810811,2026-03-19,40,0.925
h033,32,3.625,2026-03-19,40,0.8
h034,53,3.9056603773584904,2026-03-19,60,0.8833333333333333
h035,67,3.8805970149253732,2026-03-19,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-19,40,0.85
h037,28,4.178571428571429,2026-03-19,40,0.7
h038,29,3.7586206896551726,2026-03-19,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-19,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-19,50,0.76
h041,37,3.7837837837837838,2026-03-19,40,0.925
h042,45,3.8,2026-03-19,50,0.9
h043,55,3.909090909090909,2026-03-19,60,0.9166666666666666
h044,46,3.760869565217391,2026-03-19,50,0.92
h045,47,3.8297872340425534,2026-03-19,50,0.94
h046,42,4.404761904761905,2026-03-19,50,0.84
h047,34,3.676470588235294,2026-03-19,40,0.85
h048,33,4.151515151515151,2026-03-19,40,0.825
h049,47,4.0638297872340425,2026-03-19,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-19,40,0.9
h001,64,3.90625,2026-03-20,70,0.9142857142857143
h002,28,3.75,2026-03-20,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-20,40,0.775
h004,36,4.138888888888889,2026-03-20,40,0.9
h005,37,3.7027027027027026,2026-03-20,40,0.925
h006,55,3.690909090909091,2026-03-20,70,0.7857142857142857
h007,35,3.6857142857142855,2026-03-20,40,0.875
h008,37,4.243243243243243,2026-03-20,40,0.925
h009,42,3.880952380952381,2026-03-20,50,0.84
h010,34,3.911764705882353,2026-03-20,40,0.85
h011,52,4.211538461538462,2026-03-20,60,0.8666666666666667
h012,41,4.048780487804878,2026-03-20,50,0.82
h013,47,3.851063829787234,2026-03-20,50,0.94
h014,55,3.890909090909091,2026-03-20,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-20,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-20,80,0.9125
h017,46,4.108695652173913,2026-03-20,50,0.92
h018,56,3.767857142857143,2026-03-20,60,0.9333333333333333
h019,41,3.6341463414634148,2026-03-20,50,0.82
h020,52,3.923076923076923,2026-03-20,60,0.8666666666666667
h021,47,4.0,2026-03-20,50,0.94
h022,25,3.52,2026-03-20,30,0.8333333333333334
h023,25,4.08,2026-03-20,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-20,60,0.9
h025,38,3.763157894736842,2026-03-20,40,0.95
h026,45,4.022222222222222,2026-03-20,50,0.9
h027,56,4.0,2026-03-20,60,0.9333333333333333
h028,42,3.761904761904762,2026-03-20,40,1.0
h029,24,3.625,2026-03-20,30,0.8
h030,49,3.7755102040816326,2026-03-20,60,0.8166666666666667
h031,57,4.017543859649122,2026-03-20,60,0.95
h032,37,3.810810810810811,2026-03-20,40,0.925
h033,32,3.625,2026-03-20,40,0.8
h034,53,3.9056603773584904,2026-03-20,60,0.8833333333333333
h035,67,3.8805970149253732,2026-03-20,70,0.9571428571428572
h036,34,3.6470588235294117,2026-03-20,40,0.85
h037,28,4.178571428571429,2026-03-20,40,0.7
h038,29,3.7586206896551726,2026-03-20,30,0.9666666666666667
h039,68,3.6470588235294117,2026-03-20,70,0.9714285714285714
h040,38,3.6315789473684212,2026-03-20,50,0.76
h041,37,3.7837837837837838,2026-03-20,40,0.925
h042,45,3.8,2026-03-20,50,0.9
h043,55,3.909090909090909,2026-03-20,60,0.9166666666666666
h044,46,3.760869565217391,2026-03-20,50,0.92
h045,47,3.8297872340425534,2026-03-20,50,0.94
h046,42,4.404761904761905,2026-03-20,50,0.84
h047,34,3.676470588235294,2026-03-20,40,0.85
h048,33,4.151515151515151,2026-03-20,40,0.825
h049,47,4.0638297872340425,2026-03-20,60,0.7833333333333333
h050,36,3.861111111111111,2026-03-20,40,0.9
h001,64,3.90625,2026-03-21,70,0.9142857142857143
h002,28,3.75,2026-03-21,30,0.9333333333333333
h003,31,3.5806451612903225,2026-03-21,40,0.775
h004,36,4.138888888888889,2026-03-21,40,0.9
h005,37,3.7027027027027026,2026-03-21,40,0.925
h006,56,3.6785714285714284,2026-03-21,70,0.8
h007,35,3.6857142857142855,2026-03-21,40,0.875
h008,37,4.243243243243243,2026-03-21,40,0.925
h009,42,3.880952380952381,2026-03-21,50,0.84
h010,34,3.911764705882353,2026-03-21,40,0.85
h011,52,4.211538461538462,2026-03-21,60,0.8666666666666667
h012,41,4.048780487804878,2026-03-21,50,0.82
h013,47,3.851063829787234,2026-03-21,50,0.94
h014,55,3.890909090909091,2026-03-21,60,0.9166666666666666
h015,55,3.690909090909091,2026-03-21,60,0.9166666666666666
h016,73,3.73972602739726,2026-03-21,80,0.9125
h017,46,4.108695652173913,2026-03-21,50,0.92
h018,56,3.767857142857143,2026-03-21,60,0.9333333333333333
h019,41,3.6341463414634148,2026-03-21,50,0.82
h020,51,3.9411764705882355,2026-03-21,60,0.85
h021,47,4.0,2026-03-21,50,0.94
h022,25,3.52,2026-03-21,30,0.8333333333333334
h023,25,4.08,2026-03-21,30,0.8333333333333334
h024,54,3.6296296296296298,2026-03-21,60,0.9
h025,38,3.763157894736842,2026-03-21,40,0.95
h026,45,4.022222222222222,2026-03-21,50,0.9
h027,56,4.0,2026-03-21,60,0.9333333333333333
h028,42,3.761904761904762,2026-03-21,40,1.0
h029,24,3.625,2026-03-21,30,0.8
h030,49,3.7755102040816326,2026-03-21,60,0.8166666666666667
h031,58,4.0,2026-03-21,60,0.9666666666666667
h032,37,3.810810810810811,2026-03-21,40,0.925
